imageID,pID,imageName,correctness
C1,P1,test_001.tif,1
C1,P10,test_001.tif,1
C1,P11,test_001.tif,1
C1,P2,test_001.tif,1
C1,P3,test_001.tif,1
C1,P4,test_001.tif,1
C1,P5,test_001.tif,1
C1,P7,test_001.tif,1
C1,P8,test_001.tif,1
C1,P9,test_001.tif,1
C10,P1,test_051.tif,1
C10,P10,test_051.tif,1
C10,P11,test_051.tif,1
C10,P2,test_051.tif,1
C10,P3,test_051.tif,1
C10,P4,test_051.tif,1
C10,P5,test_051.tif,1
C10,P9,test_051.tif,1
C18,P1,test_068.tif,1
C18,P11,test_068.tif,1
C18,P2,test_068.tif,1
C18,P3,test_068.tif,1
C18,P4,test_068.tif,1
C18,P5,test_068.tif,1
C18,P7,test_068.tif,1
C18,P8,test_068.tif,1
C18,P9,test_068.tif,1
C19,P1,test_073.tif,1
C19,P10,test_073.tif,1
C19,P11,test_073.tif,1
C19,P2,test_073.tif,1
C19,P3,test_073.tif,1
C19,P4,test_073.tif,1
C19,P5,test_073.tif,1
C19,P7,test_073.tif,1
C19,P8,test_073.tif,1
C19,P9,test_073.tif,1
C21,P1,test_075.tif,1
C21,P10,test_075.tif,1
C21,P11,test_075.tif,1
C21,P2,test_075.tif,1
C21,P3,test_075.tif,1
C21,P4,test_075.tif,1
C21,P5,test_075.tif,1
C21,P7,test_075.tif,1
C21,P8,test_075.tif,1
C21,P9,test_075.tif,1
C24,P1,test_082.tif,1
C24,P11,test_082.tif,1
C24,P2,test_082.tif,1
C24,P3,test_082.tif,1
C24,P4,test_082.tif,1
C24,P5,test_082.tif,1
C24,P7,test_082.tif,1
C24,P8,test_082.tif,1
C24,P9,test_082.tif,1
C32,P1,test_104.tif,1
C32,P11,test_104.tif,1
C32,P2,test_104.tif,1
C32,P3,test_104.tif,1
C32,P4,test_104.tif,1
C32,P5,test_104.tif,1
C32,P8,test_104.tif,1
C32,P9,test_104.tif,1
C33,P1,test_105.tif,1
C33,P10,test_105.tif,1
C33,P11,test_105.tif,1
C33,P2,test_105.tif,1
C33,P3,test_105.tif,1
C33,P4,test_105.tif,1
C33,P5,test_105.tif,1
C33,P7,test_105.tif,1
C33,P8,test_105.tif,1
C33,P9,test_105.tif,1
C35,P1,test_113.tif,1
C35,P10,test_113.tif,1
C35,P11,test_113.tif,1
C35,P2,test_113.tif,1
C35,P3,test_113.tif,1
C35,P4,test_113.tif,1
C35,P5,test_113.tif,1
C35,P8,test_113.tif,1
C35,P9,test_113.tif,1
C39,P1,test_121.tif,1
C39,P11,test_121.tif,1
C39,P2,test_121.tif,1
C39,P3,test_121.tif,1
C39,P4,test_121.tif,1
C39,P7,test_121.tif,1
C39,P9,test_121.tif,1
C41,P1,test_002.tif,1
C41,P11,test_002.tif,1
C41,P2,test_002.tif,1
C41,P3,test_002.tif,1
C41,P4,test_002.tif,1
C41,P5,test_002.tif,1
C41,P7,test_002.tif,1
C41,P8,test_002.tif,1
C41,P9,test_002.tif,1
C44,P1,test_021.tif,1
C44,P10,test_021.tif,1
C44,P11,test_021.tif,1
C44,P2,test_021.tif,1
C44,P3,test_021.tif,1
C44,P4,test_021.tif,1
C44,P5,test_021.tif,1
C44,P7,test_021.tif,1
C44,P8,test_021.tif,1
C44,P9,test_021.tif,1
C46,P1,test_026.tif,1
C46,P10,test_026.tif,1
C46,P11,test_026.tif,1
C46,P2,test_026.tif,1
C46,P3,test_026.tif,1
C46,P4,test_026.tif,1
C46,P5,test_026.tif,1
C46,P7,test_026.tif,1
C46,P8,test_026.tif,1
C46,P9,test_026.tif,1
C47,P1,test_027.tif,1
C47,P11,test_027.tif,1
C47,P2,test_027.tif,1
C47,P3,test_027.tif,1
C47,P4,test_027.tif,1
C47,P5,test_027.tif,1
C47,P7,test_027.tif,1
C47,P8,test_027.tif,1
C47,P9,test_027.tif,1
C49,P10,test_030.tif,1
C49,P11,test_030.tif,1
C49,P7,test_030.tif,1
C5,P1,test_016.tif,1
C5,P10,test_016.tif,1
C5,P11,test_016.tif,1
C5,P2,test_016.tif,1
C5,P3,test_016.tif,1
C5,P4,test_016.tif,1
C5,P5,test_016.tif,1
C5,P7,test_016.tif,1
C5,P8,test_016.tif,1
C5,P9,test_016.tif,1
C51,P1,test_040.tif,1
C51,P10,test_040.tif,1
C51,P11,test_040.tif,1
C51,P2,test_040.tif,1
C51,P3,test_040.tif,1
C51,P4,test_040.tif,1
C51,P5,test_040.tif,1
C51,P7,test_040.tif,1
C51,P8,test_040.tif,1
C51,P9,test_040.tif,1
C55,P1,test_071.tif,1
C55,P10,test_071.tif,1
C55,P11,test_071.tif,1
C55,P2,test_071.tif,1
C55,P3,test_071.tif,1
C55,P4,test_071.tif,1
C55,P5,test_071.tif,1
C55,P7,test_071.tif,1
C55,P8,test_071.tif,1
C55,P9,test_071.tif,1
C56,P1,test_090.tif,1
C56,P11,test_090.tif,1
C56,P2,test_090.tif,1
C56,P3,test_090.tif,1
C56,P4,test_090.tif,1
C56,P5,test_090.tif,1
C56,P7,test_090.tif,1
C56,P8,test_090.tif,1
C56,P9,test_090.tif,1
C58,P1,test_094.tif,1
C58,P11,test_094.tif,1
C58,P2,test_094.tif,1
C58,P3,test_094.tif,1
C58,P4,test_094.tif,1
C58,P5,test_094.tif,1
C58,P7,test_094.tif,1
C58,P8,test_094.tif,1
C58,P9,test_094.tif,1
